MLP:

seed 42:

(16:18:38) Iniciou execução...
Rodando na cuda:0
Ep  176/500 | R:  239.00 | Media10:  214.60 | Media100:  119.64 | eps: 0.414 | Buf:  14514
Ep  177/500 | R:  500.00 | Media10:  239.20 | Media100:  124.26 | eps: 0.412 | Buf:  15014
Agente salvo em: resultados/mlp_agente_772fb99fa7.pt
Ep  178/500 | R:  331.00 | Media10:  259.20 | Media100:  127.25 | eps: 0.410 | Buf:  15345
Ep  179/500 | R:  473.00 | Media10:  296.20 | Media100:  131.34 | eps: 0.408 | Buf:  15818
Ep  180/500 | R:  123.00 | Media10:  282.80 | Media100:  132.30 | eps: 0.406 | Buf:  15941
Ep  181/500 | R:  132.00 | Media10:  291.20 | Media100:  132.95 | eps: 0.404 | Buf:  16073
Ep  182/500 | R:  419.00 | Media10:  304.60 | Media100:  136.74 | eps: 0.402 | Buf:  16492
Ep  183/500 | R:  358.00 | Media10:  311.10 | Media100:  139.98 | eps: 0.400 | Buf:  16850
Ep  184/500 | R:  500.00 | Media10:  335.90 | Media100:  144.03 | eps: 0.398 | Buf:  17350
Ep  185/500 | R:  372.00 | Media10:  344.70 | Media100:  146.46 | eps: 0.396 | Buf:  17722
Ep  186/500 | R:  500.00 | Media10:  370.80 | Media100:  150.77 | eps: 0.394 | Buf:  18222
Ep  187/500 | R:  500.00 | Media10:  370.80 | Media100:  155.16 | eps: 0.392 | Buf:  18722
Ep  188/500 | R:  302.00 | Media10:  367.90 | Media100:  157.90 | eps: 0.390 | Buf:  19024
Ep  189/500 | R:  152.00 | Media10:  335.80 | Media100:  159.24 | eps: 0.388 | Buf:  19176
Ep  190/500 | R:   88.00 | Media10:  332.30 | Media100:  159.70 | eps: 0.386 | Buf:  19264
Ep  191/500 | R:  500.00 | Media10:  369.10 | Media100:  163.10 | eps: 0.384 | Buf:  19764
Ep  192/500 | R:  145.00 | Media10:  341.70 | Media100:  164.17 | eps: 0.382 | Buf:  19909
Ep  193/500 | R:  251.00 | Media10:  331.00 | Media100:  165.41 | eps: 0.380 | Buf:  20160
Ep  194/500 | R:  500.00 | Media10:  331.00 | Media100:  170.11 | eps: 0.378 | Buf:  20660
Ep  195/500 | R:  500.00 | Media10:  343.80 | Media100:  174.64 | eps: 0.376 | Buf:  21160
Ep  196/500 | R:  500.00 | Media10:  343.80 | Media100:  178.95 | eps: 0.374 | Buf:  21660
Ep  197/500 | R:  152.00 | Media10:  309.00 | Media100:  180.20 | eps: 0.373 | Buf:  21812
Ep  198/500 | R:  500.00 | Media10:  328.80 | Media100:  184.84 | eps: 0.371 | Buf:  22312
Ep  199/500 | R:  313.00 | Media10:  344.90 | Media100:  186.52 | eps: 0.369 | Buf:  22625
Ep  200/500 | R:  500.00 | Media10:  386.10 | Media100:  190.14 | eps: 0.367 | Buf:  23125
Ep  201/500 | R:  500.00 | Media10:  386.10 | Media100:  194.59 | eps: 0.365 | Buf:  23625
Ep  202/500 | R:  500.00 | Media10:  421.60 | Media100:  199.21 | eps: 0.363 | Buf:  24125
