MLP:

seed 42:
(13:33:54) Iniciou execução...
Rodando na cuda:0
Ep  164/1700 | R: -130.64 | Media10:  -84.38 | Media100:  -82.05 | eps: 0.440 | Buf:  29229
Ep  165/1700 | R:  -11.97 | Media10:  -70.75 | Media100:  -81.23 | eps: 0.437 | Buf:  29439
Ep  166/1700 | R:    9.30 | Media10:  -59.25 | Media100:  -79.61 | eps: 0.435 | Buf:  29641
Ep  167/1700 | R: -102.06 | Media10:  -60.81 | Media100:  -80.03 | eps: 0.433 | Buf:  30024
Ep  168/1700 | R:  -27.67 | Media10:  -54.89 | Media100:  -78.84 | eps: 0.431 | Buf:  30337
Ep  169/1700 | R:  -73.04 | Media10:  -52.92 | Media100:  -78.45 | eps: 0.429 | Buf:  30853
Ep  170/1700 | R:   -5.58 | Media10:  -53.57 | Media100:  -77.63 | eps: 0.427 | Buf:  31306
Ep  171/1700 | R:  -36.77 | Media10:  -43.32 | Media100:  -77.08 | eps: 0.424 | Buf:  32306
Ep  172/1700 | R:  -61.41 | Media10:  -44.36 | Media100:  -76.97 | eps: 0.422 | Buf:  33306
Ep  173/1700 | R: -111.36 | Media10:  -55.12 | Media100:  -76.98 | eps: 0.420 | Buf:  33590
Ep  174/1700 | R:  -18.98 | Media10:  -43.95 | Media100:  -75.90 | eps: 0.418 | Buf:  33796
Ep  175/1700 | R:  -71.42 | Media10:  -49.90 | Media100:  -75.41 | eps: 0.416 | Buf:  34796
Ep  176/1700 | R: -109.19 | Media10:  -61.75 | Media100:  -75.47 | eps: 0.414 | Buf:  35268
Ep  177/1700 | R: -144.41 | Media10:  -65.98 | Media100:  -76.20 | eps: 0.412 | Buf:  35723
Ep  178/1700 | R:  -21.33 | Media10:  -65.35 | Media100:  -75.84 | eps: 0.410 | Buf:  35916
Ep  179/1700 | R:  -83.85 | Media10:  -66.43 | Media100:  -74.31 | eps: 0.408 | Buf:  36560
Ep  180/1700 | R:   -1.48 | Media10:  -66.02 | Media100:  -73.53 | eps: 0.406 | Buf:  37560
Ep  181/1700 | R:  -53.02 | Media10:  -67.64 | Media100:  -73.51 | eps: 0.404 | Buf:  38560
Ep  182/1700 | R:  -40.40 | Media10:  -65.54 | Media100:  -72.72 | eps: 0.402 | Buf:  39560
Ep  183/1700 | R:   -5.86 | Media10:  -54.99 | Media100:  -71.92 | eps: 0.400 | Buf:  40560
Ep  184/1700 | R:  -45.48 | Media10:  -57.64 | Media100:  -71.61 | eps: 0.398 | Buf:  41012
Ep  185/1700 | R:  -44.09 | Media10:  -54.91 | Media100:  -70.57 | eps: 0.396 | Buf:  41448
Ep  186/1700 | R:  -20.75 | Media10:  -46.07 | Media100:  -70.62 | eps: 0.394 | Buf:  42448
Ep  187/1700 | R:  -13.60 | Media10:  -32.99 | Media100:  -70.37 | eps: 0.392 | Buf:  43448
Ep  188/1700 | R:  -57.17 | Media10:  -36.57 | Media100:  -69.96 | eps: 0.390 | Buf:  43576
Ep  189/1700 | R:  -10.77 | Media10:  -29.26 | Media100:  -69.39 | eps: 0.388 | Buf:  43693
Ep  190/1700 | R:  -23.94 | Media10:  -31.51 | Media100:  -69.29 | eps: 0.386 | Buf:  44693
Ep  191/1700 | R:   -3.67 | Media10:  -26.57 | Media100:  -68.46 | eps: 0.384 | Buf:  45693
Ep  192/1700 | R:  -31.47 | Media10:  -25.68 | Media100:  -68.14 | eps: 0.382 | Buf:  46693
Ep  193/1700 | R:  -15.99 | Media10:  -26.69 | Media100:  -67.91 | eps: 0.380 | Buf:  47693
Ep  194/1700 | R:  -27.13 | Media10:  -24.86 | Media100:  -66.87 | eps: 0.378 | Buf:  48693
Ep  195/1700 | R:  -17.00 | Media10:  -22.15 | Media100:  -65.82 | eps: 0.376 | Buf:  49693
Ep  196/1700 | R:   19.98 | Media10:  -18.08 | Media100:  -64.87 | eps: 0.374 | Buf:  49929
Ep  197/1700 | R:  -35.70 | Media10:  -20.29 | Media100:  -64.14 | eps: 0.373 | Buf:  50929
Ep  198/1700 | R:   -0.68 | Media10:  -14.64 | Media100:  -63.87 | eps: 0.371 | Buf:  51929
Ep  199/1700 | R:   -8.06 | Media10:  -14.37 | Media100:  -63.48 | eps: 0.369 | Buf:  52929
Ep  200/1700 | R:   -1.64 | Media10:  -12.14 | Media100:  -63.21 | eps: 0.367 | Buf:  53929
Ep  201/1700 | R:  -32.87 | Media10:  -15.06 | Media100:  -62.88 | eps: 0.365 | Buf:  54929
Ep  202/1700 | R:  -19.56 | Media10:  -13.86 | Media100:  -62.77 | eps: 0.363 | Buf:  55929
Ep  203/1700 | R:   13.86 | Media10:  -10.88 | Media100:  -62.09 | eps: 0.361 | Buf:  56929
Ep  204/1700 | R:  -16.82 | Media10:   -9.85 | Media100:  -61.70 | eps: 0.360 | Buf:  57929
Ep  205/1700 | R:  -74.28 | Media10:  -15.58 | Media100:  -61.23 | eps: 0.358 | Buf:  58465
Ep  206/1700 | R:  -17.20 | Media10:  -19.29 | Media100:  -59.70 | eps: 0.356 | Buf:  59465
Ep  207/1700 | R:  -23.58 | Media10:  -18.08 | Media100:  -59.11 | eps: 0.354 | Buf:  59871
Ep  208/1700 | R:  -26.26 | Media10:  -20.64 | Media100:  -58.44 | eps: 0.353 | Buf:  60070
Ep  209/1700 | R:    0.37 | Media10:  -19.80 | Media100:  -58.26 | eps: 0.351 | Buf:  61070
Ep  210/1700 | R:    0.43 | Media10:  -19.59 | Media100:  -58.02 | eps: 0.349 | Buf:  62070
Ep  211/1700 | R:  -32.46 | Media10:  -19.55 | Media100:  -58.02 | eps: 0.347 | Buf:  63070
Ep  212/1700 | R:  -25.74 | Media10:  -20.17 | Media100:  -57.57 | eps: 0.346 | Buf:  64070
Ep  213/1700 | R:  -69.83 | Media10:  -28.53 | Media100:  -58.59 | eps: 0.344 | Buf:  65070
Ep  214/1700 | R:   -1.27 | Media10:  -26.98 | Media100:  -57.60 | eps: 0.342 | Buf:  66070
Ep  215/1700 | R:  -15.36 | Media10:  -21.09 | Media100:  -57.36 | eps: 0.340 | Buf:  66219
Ep  216/1700 | R:  -25.56 | Media10:  -21.92 | Media100:  -56.17 | eps: 0.339 | Buf:  67219
Ep  217/1700 | R:  -10.93 | Media10:  -20.66 | Media100:  -55.50 | eps: 0.337 | Buf:  68219
Ep  218/1700 | R:    9.85 | Media10:  -17.05 | Media100:  -54.91 | eps: 0.335 | Buf:  69219
Ep  219/1700 | R:  -28.95 | Media10:  -19.98 | Media100:  -54.82 | eps: 0.334 | Buf:  70219
Ep  220/1700 | R:  -20.15 | Media10:  -22.04 | Media100:  -54.15 | eps: 0.332 | Buf:  71219
